timestamp,time_dk,price_area,satisfied_demand,imbalance_price_eur,imbalance_price_dkk,spot_price_eur,dominating_direction,afrr_up,afrr_vwa_up_eur,afrr_vwa_up_dkk,afrr_down,afrr_vwa_down_eur,afrr_vwa_down_dkk,mfrr_marginal_up_eur,mfrr_marginal_up_dkk,mfrr_marginal_down_eur,mfrr_marginal_down_dkk,hour,day_of_week,month,day_of_year,imbalance_price,spot_price,lag_1_imbalance,lag_2_imbalance,lag_3_imbalance,lag_6_imbalance,lag_12_imbalance,lag_24_imbalance,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,rolling_mean_24,rolling_std_24,price_diff_spot_imbalance,price_ratio_spot_imbalance,regime
05/08/2026 22:45,06/08/2026 00:45,DK1,0,144.28,1078.54,144.28,0,0,0,0,-24.5,-3.85,-28.78,234.15,1750.34,144.28,1078.54,22,2,8,217,144.28,144.28,1.44,98.77,146.51,97.06,134.5,-22.26,81.49666667,72.96980494242435,168.80166666666673,157.40967764616212,179.40083333333328,137.30878634790022,118.07458333333335,127.26319786275106,0,0.9999999306903291,0
05/08/2026 22:45,06/08/2026 00:45,DK2,33,234.15,1750.34,146.92,1,1.87,158.37,1183.86,-1.65,46.02,344.01,234.15,1750.34,146.92,1098.27,22,2,8,217,234.15,146.92,160.46,124.5,149.2,156.75,134.5,-7.94,173.03666666666663,55.89642236611496,144.74000000000015,53.70101190855552,152.10583333333332,38.310818898766556,105.07833333333333,74.50677014,-87.23,0.6274610024573563,1
05/08/2026 23:00,06/08/2026 01:00,DK2,26,163.04,1218.77,163.04,1,0,0,0,-14.62,38.66,289,163.04,1218.77,126.33,944.35,23,2,8,217,163.04,163.04,234.15,160.46,124.5,129.7,162.92,-5.42,185.8833333333333,41.82006017847303,150.29666666666682,53.55823472323828,152.1158333333333,38.313913793146135,112.09749999999998,71.51958584,0,0.999999939,0
05/08/2026 23:00,06/08/2026 01:00,DK1,-49,43.02,321.59,160.11,-1,0,0,0,-13.06,43.02,321.59,160.11,1196.87,126.33,944.35,23,2,8,217,43.02,160.11,144.28,1.44,98.77,153.6,137.19,-13.13,62.913333333333476,73.46853022441275,150.37166666666675,165.79564571082298,171.55333333333328,142.53220021093367,120.41416666666669,125.24643106662818,117.09,3.721756457053357,0
05/08/2026 23:15,06/08/2026 01:15,DK2,34,165.31,1235.74,142.69,1,1.62,165.31,1235.74,-2.51,107.56,804.04,142.69,1066.65,123.5,923.2,23,2,8,217,165.31,142.69,163.04,234.15,160.46,70.43,160.05,-22.78,187.49999999999997,40.416025286979554,166.11000000000016,36.57531736024739,152.55416666666665,38.44280910608403,119.93458333333332,66.20512583459174,-22.62,0.8631661204303357,1
05/08/2026 23:15,06/08/2026 01:15,DK1,-80,98.63,737.29,140.12,-1,5.53,175.29,1310.35,-0.28,98.63,737.29,140.12,1047.44,123.5,923.2,23,2,8,217,98.63,140.12,43.02,144.28,1.44,468.21,369.08,-29.12,95.31000000000013,50.71157362971619,88.77500000000008,57.15256520929104,149.0158333333333,129.21985165940558,125.73708333333336,121.26640735171826,41.49000000000001,1.4206629402146467,0
05/08/2026 23:30,06/08/2026 01:30,DK1,-97,67.92,507.72,134.23,-1,0.44,142.86,1067.92,-2.72,67.92,507.72,134.23,1003.41,123.5,923.2,23,2,8,217,67.92,134.23,98.63,43.02,144.28,146.51,334.46,-16.94,69.85666667,27.855538647375877,75.67666666666675,49.808194774243454,126.80416666666663,116.7523284921262,129.27291666666667,118.12179968442963,66.30999999999999,1.9762953509576924,0
05/08/2026 23:30,06/08/2026 01:30,DK2,0,136.69,1021.8,136.69,0,0,0,0,-3.05,98.57,736.84,136.69,1021.8,123.5,923.2,23,2,8,217,136.69,136.69,165.31,163.04,234.15,149.2,174.03,-19.1,155.0133333333333,15.909011073323642,164.02500000000018,38.05857104520367,149.4425,38.05571994394085,126.42583333333333,59.252806421631696,0,0.9999999268417641,0
05/08/2026 23:45,06/08/2026 01:45,DK1,-93,60.58,452.85,131.98,-1,0.88,131.02,979.41,-3.01,60.58,452.85,131.98,986.59,123.4,922.45,23,2,8,217,60.58,131.98,67.92,98.63,43.02,98.77,69.61,4,75.71000000000014,20.185730108225464,69.31166666666674,48.694577281962246,126.05166666666662,117.18277905076589,131.6304166666667,116.05948544039182,71.39999999999999,2.1786064412996957,0
05/08/2026 23:45,06/08/2026 01:45,DK2,-45,84.55,632.04,134.4,-1,0,0,0,-5.6,84.55,632.04,134.4,1004.68,123.4,922.45,23,2,8,217,84.55,134.4,136.69,165.31,163.04,124.5,170.48,24.43,128.84999999999997,40.94683870578808,157.36666666666682,48.43619252861938,142.28166666666667,41.65196248419722,128.93083333333334,55.93102171942235,49.85000000000001,1.589591769415521,0
06/08/2026 00:00,06/08/2026 02:00,DK2,-75,91.05,680.64,156.26,-1,2.65,178.89,1337.29,-0.64,91.05,680.64,156.26,1168.12,123.4,922.48,0,3,8,218,91.05,156.26,84.55,136.69,165.31,160.46,132.6,8,104.09666666666662,28.41314015259808,145.7983333333335,55.345636292931786,138.81916666666666,44.18023816927716,132.39124999999999,50.42158132769883,65.21,1.716199701680428,0
06/08/2026 00:00,06/08/2026 02:00,DK1,-115,83.46,623.91,129.38,-1,3.36,197.01,1472.75,-0.59,83.46,623.91,129.38,967.18,123.4,922.48,0,3,8,218,83.46,129.38,60.58,67.92,98.63,1.44,132.6,8,70.65333333333346,11.682334241728059,82.98166666666675,35.57585721622108,121.95666666666664,117.79017626373788,134.77458333333334,113.55981875030257,45.92,1.5502035046485136,0
06/08/2026 00:15,06/08/2026 02:15,DK2,-64,114.19,853.63,149.29,-1,0.89,156.07,1166.7,-0.53,114.19,853.63,149.29,1116.02,122.9,918.74,0,3,8,218,114.19,149.29,91.05,84.55,136.69,234.15,156.75,10,96.59666666666662,15.579041476650229,125.80500000000013,34.95816571278918,135.2725,44.31802713955722,136.7325,43.42563731352432,35.099999999999994,1.3073823182956197,0
06/08/2026 00:15,06/08/2026 02:15,DK1,-107,97.25,726.99,127.87,-1,1.77,136.87,1023.17,-0.01,97.25,726.99,127.87,955.89,122.9,918.74,0,3,8,218,97.25,127.87,83.46,60.58,67.92,144.28,97.06,10,80.43000000000012,18.521822264618613,75.14333333333342,21.934771178860633,121.97249999999997,117.7865381353451,138.41,110.75361483942692,30.620000000000005,1.3148584766212363,0
06/08/2026 00:30,06/08/2026 02:30,DK2,0,130.3,974.06,130.3,0,3.74,193.35,1445.39,-0.15,111.92,836.66,130.3,974.06,122.7,917.24,0,3,8,218,130.3,130.3,114.19,91.05,84.55,163.04,129.7,16,111.84666666666662,19.729648586104474,120.34833333333347,30.217462776836474,135.3225,44.311506637121035,141.495,35.07368901139961,0,0.9999999232540351,0
06/08/2026 00:30,06/08/2026 02:30,DK1,-94,122.7,917.24,126.77,-1,3.45,162.69,1216.19,0,0,0,126.77,947.67,122.7,917.24,0,3,8,218,122.7,126.77,97.25,83.46,60.58,43.02,153.6,16,101.13666666666681,19.906632897993106,88.42333333,22.703517495510066,119.39749999999997,117.36927630540524,142.85583333333335,107.72642063868696,4.069999999999993,1.0331702499453748,0
06/08/2026 00:45,06/08/2026 02:45,DK2,-28,122.2,913.51,130.28,-1,0.85,199.59,1492.04,-0.27,126.46,945.35,130.28,973.91,122.2,913.51,0,3,8,218,122.2,130.28,130.3,114.19,91.05,165.31,70.43,109.46,122.22999999999996,8.055041899197747,113.16333333333348,21.15470223542512,139.63666666666666,39.699352944846744,142.02583333333334,34.66175513212493,8.079999999999998,1.066121025685677,0
06/08/2026 00:45,06/08/2026 02:45,DK1,-46,122.2,913.51,126.18,-1,2.13,157.27,1175.67,0,0,0,126.18,943.26,122.2,913.51,0,3,8,218,122.2,126.18,122.7,97.25,83.46,98.63,468.21,75.56,114.05000000000014,14.551374505596774,92.35166666666674,26.53806655860443,90.56333333333329,42.52464640082479,144.79916666666668,106.87698666006807,3.980000000000004,1.0325694736031528,0
06/08/2026 01:00,06/08/2026 03:00,DK1,127,334.46,2500.26,122.29,1,1.34,162.6,1215.52,-0.03,97.25,726.99,334.46,2500.26,122.29,914.18,1,3,8,218,334.46,122.29,122.2,122.7,97.25,67.92,146.51,128.39,193.12000000000012,122.40428587268566,136.77500000000006,99.69983786,106.2258333333333,81.63309750544416,153.38541666666669,113.56945371538197,-212.17,0.3656341456187842,1
06/08/2026 01:00,06/08/2026 03:00,DK2,30,334.46,2500.26,141.77,1,0.44,159.37,1191.37,-2.04,92.62,692.38,334.46,2500.26,141.77,1059.8,1,3,8,218,334.46,141.77,122.2,130.3,114.19,136.69,149.2,128.39,195.65333333333328,120.2783044997355,146.12500000000014,93.95476459,155.07500000000002,68.98022977634336,150.61208333333335,52.21554874031727,-192.69,0.4238772820702841,1
06/08/2026 01:15,06/08/2026 03:15,DK2,0,136.03,1016.89,136.03,0,0.27,167.34,1250.95,-0.74,108.89,814.01,136.03,1016.89,119.1,890.33,1,3,8,218,136.03,136.03,334.46,122.2,130.3,84.55,124.5,130.26,197.56333333333328,118.75748495708004,154.70500000000015,89.44967182725054,156.03583333333333,68.59485542042235,150.8525,52.13098212987084,0,0.9999999264868098,0
06/08/2026 01:15,06/08/2026 03:15,DK1,113,170.18,1272.18,121.63,1,0.85,170.18,1272.18,-0.04,97.25,726.99,121.63,909.25,119.1,890.33,1,3,8,218,170.18,121.63,334.46,122.2,122.7,60.58,98.77,130.26,208.9466666666668,111.3136008461477,155.04166666666674,92.74532622546923,112.17666666666662,83.61882436317079,155.04875,113.50835090184628,-48.55,0.7147137904152197,1
06/08/2026 01:30,06/08/2026 03:30,DK2,0,134.54,1005.75,134.54,0,0,0,0,-8.38,27.39,204.75,134.54,1005.75,120,897.06,1,3,8,218,134.54,134.54,136.03,334.46,122.2,91.05,160.46,182.87,201.67666666666662,114.99615312405493,161.9533333333335,84.90660414048769,153.87583333333333,68.85050108197869,148.83875,51.77264539708074,0,0.9999999256726679,0
06/08/2026 01:30,06/08/2026 03:30,DK1,168,175.77,1313.97,120.65,1,0.01,175.77,1313.97,-11.33,19.54,146.07,120.65,901.92,120,897.06,1,3,8,218,175.77,120.65,170.18,334.46,122.2,83.46,1.44,233.46,226.80333333333348,93.27529379924513,170.42666666666676,85.89996173845866,126.70416666666664,77.55473685296947,152.645,112.3808983846422,-55.12,0.6864083355289108,1
06/08/2026 01:45,06/08/2026 03:45,DK1,50,194.87,1456.75,119.95,1,0.35,194.87,1456.75,-7.67,44.79,334.83,119.95,896.69,113.7,849.96,1,3,8,218,194.87,119.95,175.77,170.18,334.46,97.25,144.28,134.5,180.27333333333345,12.94639074551231,186.69666666666674,78.16443146769896,130.91999999999996,79.93548603262967,155.1604166666667,112.6324494319305,-74.92,0.615538533,1
06/08/2026 01:45,06/08/2026 03:45,DK2,-30,42.11,314.79,132.12,-1,0,0,0,-5.95,42.11,314.79,132.12,987.66,113.7,849.96,1,3,8,218,42.11,132.12,134.54,136.03,334.46,114.19,234.15,134.5,104.22666666666663,53.79976982600558,149.94000000000014,97.22224498540865,137.8725,70.78693127006882,144.98916666666665,56.13613886108216,90.01,3.137496286512399,0
06/08/2026 02:00,06/08/2026 04:00,DK1,0,116.73,872.62,116.73,0,2.83,195.29,1459.89,-0.56,83.88,627.04,116.73,872.62,111.4,832.77,2,3,8,218,116.73,116.73,194.87,175.77,170.18,122.7,43.02,137.19,162.4566666666668,40.7357157,185.70166666666674,79.17349642821523,137.06249999999997,75.26237960688535,154.30791666666667,112.85159516043082,0,0.999999914,0
06/08/2026 02:00,06/08/2026 04:00,DK2,-51,106.97,799.65,132.22,-1,0.39,191.42,1430.96,-1.5,106.97,799.65,132.22,988.41,111.4,832.77,2,3,8,218,106.97,132.22,42.11,134.54,136.03,130.3,163.04,162.92,94.53999999999996,47.452132723386164,146.05166666666682,98.62129697316644,133.20000000000002,70.82517554447826,142.65791666666667,56.51957290670888,25.25,1.2360473743996097,0
06/08/2026 02:15,06/08/2026 04:15,DK2,-52,111.4,832.77,130.29,-1,2.89,177.82,1329.29,0,0,0,130.29,973.98,111.4,832.77,2,3,8,218,111.4,130.29,106.97,42.11,134.54,122.2,165.31,160.05,86.82666666666664,38.78906332113727,144.2516666666668,99.24031144988153,128.7075,70.31116400748866,140.63083333333333,56.74067017,18.889999999999986,1.169569015299011,0
06/08/2026 02:15,06/08/2026 04:15,DK1,-34,111.4,832.77,116.66,-1,3.07,176.07,1316.21,0,0,0,116.66,872.09,111.4,832.77,2,3,8,218,111.4,116.66,116.73,194.87,175.77,122.2,98.63,369.08,141.00000000000014,46.72884441115719,183.90166666666673,81.00746717,138.12666666666664,74.75815617811554,143.57125000000002,103.39109276715811,5.259999999999991,1.0472171411833804,0
06/08/2026 02:30,06/08/2026 04:30,DK2,0,130.29,973.98,130.29,0,2.96,166.22,1242.58,-0.03,116.06,867.61,130.29,973.98,112.35,839.87,2,3,8,218,130.29,130.29,111.4,106.97,42.11,334.46,136.69,174.03,116.21999999999996,12.384663903305388,110.22333333333347,35.52844025,128.17416666666665,70.26937021,138.80833333333334,56.32216967678226,0,0.9999999232481447,0
06/08/2026 02:30,06/08/2026 04:30,DK1,-40,97.25,726.99,116.59,-1,3.32,171.21,1279.88,0,97.25,726.99,116.59,871.57,112.35,839.87,2,3,8,218,97.25,116.59,111.4,116.73,194.87,334.46,67.92,334.46,108.46000000000014,10.067288612239256,144.36666666666676,40.67837492659643,140.5708333333333,72.70540775914981,133.68750000000003,95.37708558321519,19.340000000000003,1.1988687713245478,0
06/08/2026 02:45,06/08/2026 04:45,DK2,102,199.17,1488.9,130.26,1,1.2,199.17,1488.9,0,0,0,130.26,973.76,112.55,841.37,2,3,8,218,199.17,130.26,130.29,111.4,106.97,136.03,84.55,170.48,146.9533333333333,46.196788127868146,120.7466666666668,50.77879977578731,137.72583333333333,71.57841008396734,140.00375,57.31925701241535,-68.91,0.6540141259218695,1
06/08/2026 02:45,06/08/2026 04:45,DK1,0,117.33,877.1,117.33,0,2.62,188.46,1408.83,0,0,0,117.33,877.1,112.55,841.37,2,3,8,218,117.33,117.33,97.25,111.4,116.73,170.18,60.58,69.61,108.66000000000012,10.31660312322434,135.5583333333334,39.68068467993942,145.29999999999995,68.76842708421039,135.67583333333337,94.47633542743513,0,0.9999999147703132,0
06/08/2026 03:00,06/08/2026 05:00,DK2,124.5,223.2,1668.53,131.93,1,11.14,220.25,1646.48,0,0,0,223.2,1668.53,131.93,986.24,3,3,8,218,223.2,131.93,199.17,130.29,111.4,134.54,91.05,132.6,184.21999999999994,48.22544867596125,135.52333333333348,66.16458680192518,148.73833333333332,73.87338957889978,143.77875,59.74264432164256,-91.27,0.5910842029084139,1
06/08/2026 03:00,06/08/2026 05:00,DK1,-83,112.35,839.87,116.56,-1,2.25,205.32,1534.87,0,0,0,116.56,871.34,112.35,839.87,3,3,8,218,112.35,116.56,117.33,97.25,111.4,175.77,83.46,132.6,108.9766666666668,10.456391984592758,124.9883333333334,34.99737956860219,147.70749999999995,66.88662485199043,134.83208333333337,94.59534891,4.210000000000008,1.0374720927928711,0
06/08/2026 03:15,06/08/2026 05:15,DK2,205.1,669,5001.11,130.3,1,2.33,199.98,1494.95,-0.05,129.85,970.69,669,5001.11,130.3,974.06,3,3,8,218,669,130.3,223.2,199.17,130.29,42.11,114.19,156.75,363.78999999999996,264.5925514824588,240.00500000000014,215.52798136205607,194.9725,166.20291295581202,165.1225,122.80188956377519,-538.7,0.19476830800047373,1
06/08/2026 03:15,06/08/2026 05:15,DK1,28,185.12,1383.86,120.7,1,0.81,185.12,1383.86,0,97.25,726.99,120.7,902.29,116.7,872.39,3,3,8,218,185.12,120.7,112.35,117.33,97.25,194.87,97.25,97.06,138.2666666666668,40.65250586784865,123.3633333333334,31.114656139331178,155.02999999999997,65.65912953,138.50125,94.77421183425628,-64.42,0.6520094721256767,1
06/08/2026 03:30,06/08/2026 05:30,DK2,176,669,5001.11,130.29,1,4,205.2,1533.97,-0.16,136.43,1019.88,669,5001.11,130.29,973.98,3,3,8,218,669,130.29,669,223.2,199.17,106.97,130.3,129.7,520.4,257.38275000473027,333.6766666666668,263.0413145242956,239.86416666666665,213.2420496,187.59333333333333,159.8050789492309,-538.71,0.19475336031758803,1
06/08/2026 03:30,06/08/2026 05:30,DK1,151,138.64,1036.4,120.71,1,0.49,138.64,1036.4,-4.25,55.88,417.73,120.71,902.37,117.08,875.23,3,3,8,218,138.64,120.71,185.12,112.35,117.33,116.73,122.7,153.6,145.37000000000012,36.84885208527044,127.01500000000006,31.46419092,156.3583333333333,65.10450603,137.87791666666666,94.71976980083579,-17.93,0.8706721818614988,1
06/08/2026 03:45,06/08/2026 05:45,DK2,166,669,5001.11,130.29,1,3.66,196.61,1469.76,-0.03,118.43,885.32,669,5001.11,130.29,973.98,3,3,8,218,669,130.29,669,669,223.2,111.4,122.2,70.43,669,0,426.6100000000001,267.27097126325316,285.43083333333334,242.26033005306854,212.53375000000003,185.3859431098171,-538.71,0.19475336031758803,1
06/08/2026 03:45,06/08/2026 05:45,DK1,245,137.1,1024.89,118.17,1,0,0,0,-13.57,20.43,152.72,137.1,1024.89,118.17,883.38,3,3,8,218,137.1,118.17,138.64,185.12,112.35,111.4,122.2,468.21,153.62000000000012,27.29066507071866,131.2983333333334,30.65215778161128,157.59999999999997,64.53339840029268,124.08166666666669,63.47387128757789,-18.93,0.8619255388821635,1
06/08/2026 04:00,06/08/2026 06:00,DK2,137.1,198.94,1487.18,130.26,1,0.78,198.94,1487.18,-2.93,118.69,887.27,164.16,1227.18,130.26,973.76,4,3,8,218,198.94,130.26,669,669,669,130.29,334.46,149.2,512.3133333333333,271.38926753527085,438.0516666666668,253.14481092187012,274.1375,242.92480602871404,214.60624999999996,184.92458413028763,-68.68,0.6547702495842842,1
06/08/2026 04:00,06/08/2026 06:00,DK1,76,239.66,1791.58,127.91,1,2.68,239.66,1791.58,-12.06,-6.09,-45.53,127.91,956.19,121.3,906.78,4,3,8,218,239.66,127.91,137.1,138.64,185.12,97.25,334.46,146.51,171.8000000000001,58.77352805474716,155.0333333333334,48.786543909860164,149.69999999999996,43.186296858652184,127.96291666666669,67.61760328296182,-111.75,0.5337144065044477,1
06/08/2026 04:15,06/08/2026 06:15,DK2,77,185.9,1389.7,130.23,1,1.41,185.9,1389.7,-0.49,119.22,891.23,130.23,973.53,122.2,913.51,4,3,8,218,185.9,130.23,198.94,669,669,199.17,136.03,124.5,351.28,275.2308289418132,435.84000000000015,255.69440353672724,278.2933333333333,240.76431302051364,217.16458333333333,184.04644647666353,-55.67,0.7005378859312594,1
06/08/2026 04:15,06/08/2026 06:15,DK1,0,122.54,916.05,122.54,0,0.22,119.22,891.23,0,97.25,726.99,122.54,916.05,122.2,913.51,4,3,8,218,122.54,122.54,239.66,137.1,138.64,117.33,170.18,98.77,166.43333333333348,63.83264786404745,155.90166666666673,48.021631965903765,145.72999999999996,43.32196902265637,128.95333333333335,67.34494775709551,0,0.9999999183940005,0
06/08/2026 04:30,06/08/2026 06:30,DK1,74,131.29,981.46,121.44,1,0.23,111.31,832.1,-0.1,97.17,726.39,131.29,981.46,121.44,907.82,4,3,8,218,131.29,121.44,122.54,239.66,137.1,112.35,175.77,1.44,164.49666666666678,65.24021484740436,159.05833333333342,45.121136695219676,142.02333333333328,42.41136475764557,134.36375,61.62866814640838,-9.85,0.9249751751865964,1
06/08/2026 04:30,06/08/2026 06:30,DK2,91,131.29,981.46,130.24,1,0,0,0,-1.07,111.68,834.86,131.29,981.46,130.24,973.61,4,3,8,218,131.29,130.24,185.9,198.94,669,223.2,134.54,160.46,172.0433333333333,35.890612050104565,420.5216666666668,273.1392190379649,278.0225,240.9424823149466,215.94916666666666,184.53287125384293,-1.05,0.9920023617943209,1
06/08/2026 04:45,06/08/2026 06:45,DK2,76,189.89,1419.52,130.23,1,0.23,189.89,1419.52,-0.65,95.15,711.29,140,1046.57,130.23,973.53,4,3,8,218,189.89,130.23,131.29,185.9,198.94,669,42.11,234.15,169.0266666666666,32.74174756073832,340.67000000000013,255.42784358797445,290.33750000000003,231.3750982171536,214.10500000000002,184.56422709110802,-59.66,0.6858180691022134,1
06/08/2026 04:45,06/08/2026 06:45,DK1,145,140,1046.57,120.11,1,0,0,0,-21.77,-10.81,-80.81,140,1046.57,120.11,897.88,4,3,8,218,140,120.11,131.29,122.54,239.66,185.12,194.87,144.28,131.27666666666678,8.730007636621158,151.5383333333334,43.64468371598911,137.4508333333333,39.01793654166889,134.18541666666667,61.604914045890695,-19.89,0.8579285101479636,1
06/08/2026 05:00,06/08/2026 07:00,DK2,0,130.28,973.91,130.28,0,0,196.1,1465.95,-2.05,108.73,812.81,267.6,2000.44,130.28,973.91,5,3,8,218,130.28,130.28,189.89,131.29,185.9,669,106.97,163.04,150.4866666666666,34.12802416389102,250.88333333333347,207.03159494789548,292.28,229.78810009539666,212.74,185.07873990606365,0,0.9999999232422533,0
06/08/2026 05:00,06/08/2026 07:00,DK1,273,267.6,2000.44,124.95,1,0,0,0,-58.33,-25.79,-192.79,267.6,2000.44,124.95,934.06,5,3,8,218,267.6,124.95,140,131.29,122.54,138.64,116.73,43.02,179.6300000000001,76.30862795255956,173.03166666666675,63.334753940223486,150.02333333333328,53.393081494844886,143.54291666666668,64.15864017,-142.65,0.46692823367233804,1
06/08/2026 05:15,06/08/2026 07:15,DK2,0,130.28,973.91,130.28,0,2.36,196.97,1472.45,-0.3,118.94,889.14,150,1121.32,130.28,973.91,5,3,8,218,130.28,130.28,130.28,189.89,131.29,669,111.4,165.31,150.14999999999995,34.41584954636157,161.0966666666668,33.657541601690255,293.8533333333333,228.49806075696674,211.28041666666664,185.60642519517165,0,0.9999999232422533,0
06/08/2026 05:15,06/08/2026 07:15,DK1,164,150,1121.32,125.08,1,0,0,0,-31.43,-8.85,-66.16,150,1121.32,125.08,935.04,5,3,8,218,150,125.08,267.6,140,131.29,137.1,111.4,98.63,185.8666666666668,70.95951898,175.18166666666676,62.07752134765568,153.23999999999995,51.99922027387433,145.68333333333334,63.44809111917245,-24.92,0.8338666110755593,1
06/08/2026 05:30,06/08/2026 07:30,DK2,0,132.32,989.16,132.32,0,0,0,0,-22.16,-9.93,-74.23,140,1046.57,132.32,989.16,5,3,8,218,132.32,132.32,130.28,130.28,189.89,198.94,130.29,136.69,130.95999999999995,1.1777945482185885,149.99333333333348,29.395323210836043,294.0225,228.3666732223287,211.09833333333333,185.68490820804703,0,0.9999999244256406,0
06/08/2026 05:30,06/08/2026 07:30,DK1,71,140,1046.57,128.62,1,0,0,0,-42.09,-16.46,-123.05,140,1046.57,128.62,961.5,5,3,8,218,140,128.62,150,267.6,140,239.66,97.25,67.92,185.8666666666668,70.95951898,158.57166666666674,54.20891972,156.80249999999995,49.20386960484816,148.6866666666667,61.27588011655253,-11.38,0.9187142200918414,1
06/08/2026 05:45,06/08/2026 07:45,DK1,54.4,134.19,1003.14,127.15,1,0,0,0,-53.49,-23.15,-173.06,134.19,1003.14,127.15,950.51,5,3,8,218,134.19,127.15,140,150,267.6,122.54,117.33,60.58,141.3966666666668,7.997001522,160.5133333333334,52.85186682292969,158.20749999999995,48.204853796536355,151.75375,58.45119509,-7.04,0.947537004,1
06/08/2026 05:45,06/08/2026 07:45,DK2,0,130.28,973.91,130.28,0,0,0,0,-33.65,-12.18,-91.05,134.19,1003.14,130.28,973.91,5,3,8,218,130.28,130.28,132.32,130.28,130.28,185.9,199.17,84.55,130.95999999999995,1.1777945482185885,140.72333333333347,24.100433744427118,288.2816666666667,231.80788192863483,213.00375,184.56109460513827,0,0.9999999232422533,0
06/08/2026 06:00,06/08/2026 08:00,DK2,-55,12.14,90.75,159.56,-1,7.77,245.93,1838.45,-3.07,27.32,204.23,159.56,1192.79,12.14,90.75,6,3,8,218,12.14,159.56,130.28,132.32,130.28,131.29,223.2,91.05,91.57999999999997,68.80461903097675,120.86500000000014,58.27987637257705,270.6933333333333,244.83579626625428,209.7158333333333,187.5074984,147.42000000000002,13.143317015389608,0
06/08/2026 06:00,06/08/2026 08:00,DK1,-112,-38.3,-286.31,115,-1,0,0,0,-60.15,-38.3,-286.31,115,859.68,12.14,90.75,6,3,8,218,-38.3,115,134.19,140,150,131.29,112.35,83.46,78.63000000000012,101.3060101869682,132.24833333333342,97.82216117357451,145.6533333333333,73.96669352833848,146.6804166666667,68.97357190662316,153.3,-3.00261175,0
06/08/2026 06:15,06/08/2026 08:15,DK2,-34,7.68,57.41,142.34,-1,2.6,201.99,1509.98,-0.52,80.21,599.61,142.34,1064.06,7.68,57.41,6,3,8,218,7.68,142.34,12.14,130.28,132.32,189.89,669,114.19,50.033333333333296,69.53142119,90.49666666666683,62.443093346418614,215.58333333333334,220.22152195762027,205.27791666666667,191.09285653108307,134.66,18.53383003407548,0
06/08/2026 06:15,06/08/2026 08:15,DK1,-149,-67.95,-507.96,106.59,-1,0,0,0,-78.26,-67.95,-507.96,106.59,796.81,7.68,57.41,6,3,8,218,-67.95,106.59,-38.3,134.19,140,140,185.12,97.25,9.313333333333466,109.15776213048434,97.59000000000007,127.01020431446538,124.56416666666662,94.82688537620291,139.79708333333335,81.26843772,174.54000000000002,-1.568653652,0
06/08/2026 06:30,06/08/2026 08:30,DK1,-260,-45.13,-337.37,112.9,-1,0,0,0,-65.43,-45.13,-337.37,112.9,843.98,3,22.43,6,3,8,218,-45.13,112.9,-67.95,-38.3,134.19,267.6,138.64,122.7,-50.46,15.526986185414026,45.46833333333341,105.66319083138214,109.24999999999996,106.47117270971444,132.80416666666667,89.59739684284709,158.03,-2.50166242,0
06/08/2026 06:30,06/08/2026 08:30,DK2,110,468.3,3500.78,130.25,1,0,0,0,-20.29,-3.4,-25.42,468.3,3500.78,130.25,973.68,6,3,8,218,468.3,130.25,7.68,12.14,130.28,130.28,669,130.3,162.70666666666662,264.6609849096219,146.83333333333348,168.2886951243889,198.85833333333332,187.90593356702237,219.36125,197.66878285596806,-338.05,0.2781336690554416,1
06/08/2026 06:45,06/08/2026 08:45,DK1,-549,-8.14,-60.85,100.43,-1,0,0,0,-16.9,-8.14,-60.85,100.43,750.76,-4.02,-30.05,6,3,8,218,-8.14,100.43,-45.13,-67.95,-38.3,150,137.1,122.2,-40.40666667,30.183462911590784,19.11166666666674,93.38360700181359,97.14666666666663,111.16904338016332,127.37333333333335,94.10491507131728,108.57000000000001,-12.33785299,0
06/08/2026 06:45,06/08/2026 08:45,DK2,159,735.8,5500.47,110.77,1,0,0,0,-24.39,-9.87,-73.78,735.8,5500.47,110.77,828.06,6,3,8,218,735.8,110.77,468.3,7.68,12.14,130.28,669,122.2,403.92666666666656,368.3037172407182,247.75333333333347,292.2683929997725,204.42499999999998,203.44674351154362,244.92791666666668,222.65773742360827,-625.03,0.15054362393933646,1
06/08/2026 07:00,06/08/2026 09:00,DK2,0,136.89,1023.32,136.89,0,0.04,102.54,766.54,-10.26,20.33,151.98,136.89,1023.32,7.73,57.79,7,3,8,218,136.89,136.89,735.8,468.3,7.68,132.32,198.94,334.46,446.9966666666666,300.0227841903525,248.5150000000001,291.9131415849632,199.25416666666663,204.38519620195686,236.69583333333333,222.8558268188213,0,0.9999999269486503,0
06/08/2026 07:00,06/08/2026 09:00,DK1,-135,-2.48,-18.54,123.68,-1,0.3,108.68,812.44,-7.26,-2.48,-18.54,123.68,924.57,7.73,57.79,7,3,8,218,-2.48,123.68,-8.14,-45.13,-67.95,140,239.66,334.46,-18.58333333,23.16361442727338,-4.635,72.20980009668064,76.96833333333329,104.73931239322751,113.33416666666669,86.71004900976284,126.16000000000001,-49.87116884,0
