timestamp,time_dk,price_area,satisfied_demand,imbalance_price_eur,imbalance_price_dkk,spot_price_eur,dominating_direction,afrr_up,afrr_vwa_up_eur,afrr_vwa_up_dkk,afrr_down,afrr_vwa_down_eur,afrr_vwa_down_dkk,mfrr_marginal_up_eur,mfrr_marginal_up_dkk,mfrr_marginal_down_eur,mfrr_marginal_down_dkk,hour,day_of_week,month,quarter,is_weekend,is_peak_hour,imbalance_price,spot_price,price_regime,deviation,deviation_regime,volatility,volatility_regime,market_regime,price_regime_encoded,deviation_regime_encoded,volatility_regime_encoded,market_regime_encoded,lag_1_imbalance,lag_1_spot,lag_1_demand,lag_2_imbalance,lag_2_spot,lag_2_demand,lag_3_imbalance,lag_3_spot,lag_3_demand,lag_6_imbalance,lag_6_spot,lag_6_demand,lag_12_imbalance,lag_12_spot,lag_12_demand,lag_24_imbalance,lag_24_spot,lag_24_demand,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,rolling_mean_24,rolling_std_24
2026-07-25 01:15:00,2026-07-25 03:15:00,DK1,-187.0,98.75,738.22,158.45,-1,0.27,180.91,1352.41,-0.12,98.75,738.22,158.45,1184.51,132.84,993.06,1,5,7,3,1,0,98.75,158.45,High,-59.69999999999999,Extreme_Negative,2.80864676824525,Low_Volatility,Normal,1,0,1,1,97.09,158.47,-190.0,104.97,156.03,-108.0,100.39,160.22,-119.0,99.71,157.63,-26.0,98.17,168.63,-53.0,110.81,208.06,-171.0,100.27000000000004,4.1540823295101,99.84166666666674,2.80864676824525,109.90833333333332,32.93970796176006,137.16500000000002,61.40314472898606
2026-07-25 01:30:00,2026-07-25 03:30:00,DK1,-126.0,97.09,725.81,157.93,-1,0.08,158.09,1181.82,-0.2,97.09,725.81,157.93,1180.62,130.4,974.82,1,5,7,3,1,0,97.09,157.93,High,-60.84,Extreme_Negative,2.928347088166769,Low_Volatility,Normal,1,0,1,1,98.75,158.45,-187.0,97.09,158.47,-190.0,104.97,156.03,-108.0,97.83,162.0,-81.1,107.05,165.12,-112.0,113.97,202.05,-95.0,97.64333333333337,0.958401447037457,99.7183333333334,2.928347088166769,109.07833333333333,33.143134167187945,136.46166666666667,61.77592310408992
2026-07-25 01:30:00,2026-07-25 03:30:00,DK2,39.0,159.57,1192.88,159.57,1,0.0,0.0,0.0,-2.17,112.68,842.35,159.57,1192.88,130.4,974.82,1,5,7,3,1,0,159.57,159.57,Spike,0.0,Normal,21.487280345994076,Low_Volatility,Normal,5,5,1,1,160.11,160.11,0.0,195.12,161.37,33.0,183.47,158.26,36.0,162.0,162.0,0.0,106.98,165.8,-97.0,135.11,201.68,-71.0,171.60000000000014,20.37070690957191,165.59166666666667,21.487280345994076,149.40583333333333,28.845621523185642,110.79458333333332,63.46168087080426
2026-07-25 01:45:00,2026-07-25 03:45:00,DK2,33.0,153.57,1148.03,153.57,1,0.0,0.0,0.0,-1.76,111.57,834.05,153.57,1148.03,130.3,974.07,1,5,7,3,1,0,153.57,153.57,Spike,0.0,Normal,16.42082306100026,Low_Volatility,Normal,5,5,1,1,159.57,159.57,39.0,160.11,160.11,0.0,195.12,161.37,33.0,133.39,158.62,-41.0,102.14,157.49,-110.0,134.83,195.6,-141.0,157.75000000000014,3.6300413214866456,168.955,16.42082306100026,153.69166666666666,24.708536556950417,111.57541666666667,63.88415323536799
2026-07-25 01:45:00,2026-07-25 03:45:00,DK1,-199.0,96.99,725.06,153.07,-1,0.31,151.68,1133.9,0.0,96.99,725.06,153.07,1144.29,130.3,974.07,1,5,7,3,1,0,96.99,153.07,High,-56.08,Extreme_Negative,3.1208567203215365,Low_Volatility,Normal,1,0,1,1,97.09,157.93,-126.0,98.75,158.45,-187.0,97.09,158.47,-190.0,100.02,158.15,-186.0,102.7,155.51,-117.0,105.91,195.83,-77.0,97.61000000000003,0.9885342686777188,99.21333333333341,3.1208567203215365,108.6025,33.283723055789956,136.09,61.99417237689172
2026-07-25 02:00:00,2026-07-25 04:00:00,DK2,47.0,154.88,1157.82,154.88,1,0.0,0.0,0.0,-1.42,127.9,956.13,154.88,1157.82,128.2,958.37,2,5,7,3,1,0,154.88,154.88,Spike,0.0,Normal,17.25235365587386,Low_Volatility,Normal,5,5,1,1,153.57,153.57,33.0,159.57,159.57,39.0,160.11,160.11,0.0,161.89,161.89,0.0,100.69,170.01,-76.0,120.51,208.01,-72.0,156.0066666666668,3.154684346972981,167.78666666666666,17.25235365587386,158.2075,18.248666265040693,113.00750000000001,64.47564260345892
2026-07-25 02:00:00,2026-07-25 04:00:00,DK1,-306.0,97.08,725.73,152.09,-1,0.04,135.03,1009.43,-0.04,97.08,725.73,152.09,1136.96,128.2,958.37,2,5,7,3,1,0,97.08,152.09,High,-55.010000000000005,Extreme_Negative,3.1635196646737502,Low_Volatility,Normal,1,0,1,1,96.99,153.07,-199.0,97.09,157.93,-126.0,98.75,158.45,-187.0,100.39,160.22,-119.0,98.54,170.01,-157.0,125.93,208.46,-62.0,97.05333333333336,0.055075708656135355,98.66166666666675,3.1635196646737502,108.48083333333334,33.32649081663855,134.88791666666668,62.47756285810544
2026-07-25 02:15:00,2026-07-25 04:15:00,DK1,-354.0,97.0,725.13,148.76,-1,0.01,145.33,1086.43,-0.06,97.0,725.13,148.76,1112.07,117.94,881.67,2,5,7,3,1,0,97.0,148.76,High,-51.75999999999999,Extreme_Negative,0.6954902362944723,Low_Volatility,Normal,1,0,1,1,97.08,152.09,-306.0,96.99,153.07,-199.0,97.09,157.93,-126.0,104.97,156.03,-108.0,97.79,156.71,-65.0,198.01,198.01,0.0,97.02333333333337,0.049328832177531305,97.33333333333341,0.6954902362944723,108.415,33.350301211669276,130.6791666666667,61.43403170433618
2026-07-25 02:15:00,2026-07-25 04:15:00,DK2,36.7,401.34,3000.26,148.84,1,0.05,220.55,1648.74,-0.59,108.65,812.22,401.34,3000.26,148.84,1112.67,2,5,7,3,1,0,401.34,148.84,Spike,252.49999999999997,Extreme_Positive,97.85518717302294,High_Volatility,Supply_Constrained,5,1,0,2,154.88,154.88,47.0,153.57,153.57,33.0,159.57,159.57,39.0,183.47,158.26,36.0,130.68,156.58,-63.0,34.95,197.78,-47.0,236.5966666666668,142.67341529986908,204.09833333333333,97.85518717302294,180.76249999999996,71.2958401342806,128.27374999999998,85.22674390488585
2026-07-25 02:30:00,2026-07-25 04:30:00,DK1,-354.7,84.08,628.55,144.53,-1,0.03,138.18,1032.98,0.0,97.09,725.81,144.53,1080.45,84.08,628.55,2,5,7,3,1,0,84.08,144.53,High,-60.45,Extreme_Negative,5.473575613994919,Low_Volatility,Normal,1,0,1,1,97.0,148.76,-354.0,97.08,152.09,-306.0,96.99,153.07,-199.0,97.09,158.47,-190.0,214.06,160.93,63.0,189.76,188.64,60.0,92.72000000000003,7.482566404673867,95.16500000000008,5.473575613994919,97.58333333333333,4.843877735361488,126.27583333333335,60.799320284864635
2026-07-25 02:30:00,2026-07-25 04:30:00,DK2,49.7,334.5,2500.59,141.93,1,0.0,0.0,0.0,-4.37,86.83,649.11,334.5,2500.59,141.93,1061.01,2,5,7,3,1,0,334.5,141.93,Spike,192.57,Extreme_Positive,110.96339494025659,High_Volatility,Supply_Constrained,5,1,0,2,401.34,148.84,36.7,154.88,154.88,47.0,153.57,153.57,33.0,195.12,161.37,33.0,160.37,160.37,-43.0,-10.67,188.64,-81.0,296.9066666666668,127.458137964309,227.32833333333335,110.96339494025659,195.2733333333333,83.45203220285453,142.65583333333333,89.76355123160367
2026-07-25 02:45:00,2026-07-25 04:45:00,DK2,38.0,267.6,2000.47,132.63,1,0.0,0.0,0.0,-8.21,38.32,286.46,267.6,2000.47,132.63,991.49,2,5,7,3,1,0,267.6,132.63,Spike,134.97000000000003,Extreme_Positive,106.52905193733477,High_Volatility,Supply_Constrained,5,1,0,2,334.5,141.93,49.7,401.34,148.84,36.7,154.88,154.88,47.0,160.11,160.11,0.0,143.44,156.98,-59.0,22.44,184.5,-150.0,334.4800000000002,66.87000224312422,245.24333333333334,106.52905193733477,205.62,84.1354257891745,152.8708333333333,89.43719603194513
2026-07-25 02:45:00,2026-07-25 04:45:00,DK1,-336.0,85.2,636.92,135.06,-1,0.16,158.43,1184.36,0.0,97.09,725.81,135.06,1009.65,85.2,636.92,2,5,7,3,1,0,85.2,135.06,High,-49.86,Extreme_Negative,6.413247747342398,Low_Volatility,Normal,1,0,1,1,84.08,144.53,-354.7,97.0,148.76,-354.0,97.08,152.09,-306.0,98.75,158.45,-187.0,99.71,157.63,-26.0,294.31,184.5,83.4,88.76000000000003,7.157988544301889,92.90666666666675,6.413247747342398,96.37416666666667,5.949590449361268,117.56291666666668,49.629323334109074
2026-07-25 03:00:00,2026-07-25 05:00:00,DK2,0.0,132.59,991.19,132.59,0,0.0,0.0,0.0,-13.88,20.41,152.58,135.61,1013.77,132.59,991.19,3,5,7,3,1,0,132.59,132.59,Spike,0.0,Normal,111.32989529622026,High_Volatility,Volatile,5,5,0,3,267.6,132.63,38.0,334.5,141.93,49.7,401.34,148.84,36.7,159.57,159.57,39.0,162.0,162.0,0.0,-0.89,185.48,-186.0,244.89666666666685,102.85180131300044,240.74666666666667,111.32989529622026,203.16916666666665,85.93076816497484,158.4325,83.40676227666965
2026-07-25 03:00:00,2026-07-25 05:00:00,DK1,-301.0,97.09,725.81,135.02,-1,0.35,160.95,1203.2,0.0,97.09,725.81,135.61,1013.77,135.02,1009.36,3,5,7,3,1,0,97.09,135.02,High,-37.93000000000001,Extreme_Negative,6.413247747342398,Low_Volatility,Normal,1,0,1,1,85.2,135.06,-336.0,84.08,144.53,-354.7,97.0,148.76,-354.0,97.09,157.93,-126.0,97.83,162.0,-81.1,294.31,185.48,45.8,88.79000000000003,7.209791952640318,92.90666666666674,6.413247747342398,96.3125,5.936950740143327,109.34541666666668,32.44363499968585
2026-07-25 03:15:00,2026-07-25 05:15:00,DK2,-46.0,54.93,410.63,131.96,-1,0.0,0.0,0.0,-3.24,54.93,410.63,131.96,986.48,110.96,829.49,3,5,7,3,1,0,54.93,131.96,Normal,-77.03,Extreme_Negative,132.1197553232194,High_Volatility,Volatile,4,0,0,3,132.59,132.59,0.0,267.6,132.63,38.0,334.5,141.93,49.7,153.57,153.57,33.0,133.39,158.62,-41.0,-23.47,183.0,-171.0,151.70666666666685,107.61606494073769,224.3066666666667,132.1197553232194,196.63083333333336,94.30019130976882,161.69916666666668,77.2832073506556
2026-07-25 03:15:00,2026-07-25 05:15:00,DK1,-271.0,70.3,525.53,134.38,-1,0.9,147.5,1102.65,-1.43,70.3,525.53,134.38,1004.57,110.96,829.49,3,5,7,3,1,0,70.3,134.38,High,-64.08,Extreme_Negative,10.782490281414766,Low_Volatility,Normal,1,0,1,1,97.09,135.02,-301.0,85.2,135.06,-336.0,84.08,144.53,-354.7,96.99,153.07,-199.0,100.02,158.15,-186.0,183.0,183.0,0.0,84.19666666666672,13.423152883495518,88.45833333333341,10.782490281414766,93.83583333333335,9.424432906336598,104.64958333333335,29.32567052929627
2026-07-25 03:30:00,2026-07-25 05:30:00,DK2,-55.0,21.54,161.02,131.35,-1,0.0,0.0,0.0,-7.84,21.54,161.02,134.67,1006.74,131.35,981.92,3,5,7,3,1,0,21.54,131.35,Low,-109.81,Extreme_Negative,155.31203979945454,High_Volatility,Volatile,2,0,0,3,54.93,131.96,-46.0,132.59,132.59,0.0,267.6,132.63,38.0,154.88,154.88,47.0,161.89,161.89,0.0,63.58,181.31,-157.0,69.68666666666684,56.97670605896065,202.08333333333334,155.31203979945454,184.93500000000003,106.86701638441794,159.94750000000002,80.03139227827182
2026-07-25 03:30:00,2026-07-25 05:30:00,DK1,-116.0,17.64,131.87,133.75,-1,0.08,176.08,1316.3,-11.0,17.64,131.87,134.67,1006.74,133.75,999.86,3,5,7,3,1,0,17.64,133.75,Low,-116.11,Extreme_Negative,29.901264466052904,Medium_Volatility,Normal,2,0,2,1,70.3,134.38,-271.0,97.09,135.02,-301.0,85.2,135.06,-336.0,97.08,152.09,-306.0,100.39,160.22,-119.0,96.31,181.31,-103.0,61.676666666666705,40.42087373293299,75.2183333333334,29.901264466052904,86.94,23.682054963045488,101.37166666666668,34.27708648603457
2026-07-25 03:45:00,2026-07-25 05:45:00,DK2,-58.0,-8.06,-60.25,130.49,-1,0.0,0.0,0.0,-20.12,-8.06,-60.25,137.22,1025.8,130.49,975.49,3,5,7,3,1,0,-8.06,130.49,Extreme_Negative,-138.55,Extreme_Negative,139.37820719180124,High_Volatility,Demand_Constrained,0,0,0,0,21.54,131.35,-55.0,54.93,131.96,-46.0,132.59,132.59,0.0,401.34,148.84,36.7,183.47,158.26,36.0,116.62,170.67,-122.0,22.8033333333335,31.51399741907203,133.85,139.37820719180124,168.97416666666666,120.5344524462341,154.75250000000003,86.73224199899671
2026-07-25 03:45:00,2026-07-25 05:45:00,DK1,-51.0,31.51,235.56,132.88,-1,0.0,0.0,0.0,-10.71,31.51,235.56,137.22,1025.8,132.88,993.36,3,5,7,3,1,0,31.51,132.88,Normal,-101.36999999999999,Extreme_Negative,32.22291772432885,Medium_Volatility,Normal,4,0,2,1,17.64,133.75,-116.0,70.3,134.38,-271.0,97.09,135.02,-301.0,97.0,148.76,-354.0,104.97,156.03,-108.0,97.46,170.67,-101.0,39.816666666666706,27.295044116720696,64.30333333333341,32.22291772432885,80.81833333333333,27.743866425615675,98.62375000000003,37.129184210116605
2026-07-25 04:00:00,2026-07-25 06:00:00,DK1,-122.0,46.85,350.23,132.06,-1,4.52,167.74,1253.96,-1.42,46.85,350.23,132.06,987.23,83.37,623.24,4,5,7,3,1,0,46.85,132.06,Normal,-85.21000000000001,Extreme_Negative,31.222018779522934,Medium_Volatility,Normal,4,0,2,1,31.51,132.88,-51.0,17.64,133.75,-116.0,70.3,134.38,-271.0,84.08,144.53,-354.7,97.09,158.47,-190.0,175.92,175.92,39.0,32.000000000000036,14.611163540266121,58.09833333333341,31.222018779522934,76.63166666666667,28.83445818439909,93.24583333333335,34.7155763707546
2026-07-25 04:00:00,2026-07-25 06:00:00,DK2,-111.0,18.61,139.12,130.44,-1,0.18,111.68,834.88,-3.9,18.61,139.12,130.44,975.12,83.37,623.24,4,5,7,3,1,0,18.61,130.44,Low,-111.83,Extreme_Negative,103.4603076385689,High_Volatility,Volatile,2,0,0,3,-8.06,130.49,-58.0,21.54,131.35,-55.0,54.93,131.96,-46.0,334.5,141.93,49.7,195.12,161.37,33.0,132.69,175.92,-131.0,10.696666666666836,16.309679130175994,81.20166666666667,103.4603076385689,154.26500000000001,127.6157440771393,149.99916666666667,91.01429595859754
2026-07-25 04:15:00,2026-07-25 06:15:00,DK2,-69.0,-3.09,-23.1,130.43,-1,0.0,0.0,0.0,-12.89,-3.09,-23.1,131.3,981.55,130.43,975.04,4,5,7,3,1,0,-3.09,130.43,Negative,-133.52,Extreme_Negative,52.28526242324224,Medium_Volatility,Demand_Constrained,3,0,2,0,18.61,130.44,-111.0,-8.06,130.49,-58.0,21.54,131.35,-55.0,267.6,132.63,38.0,160.11,160.11,0.0,168.63,168.63,-89.0,2.4866666666668364,14.182617294748939,36.086666666666666,52.28526242324224,140.665,135.39520318479816,142.84416666666667,96.09401555435652
2026-07-25 04:15:00,2026-07-25 06:15:00,DK1,-195.0,57.65,430.97,131.43,-1,3.39,143.26,1070.95,-1.01,57.65,430.97,131.43,982.52,131.3,981.55,4,5,7,3,1,0,57.65,131.43,Normal,-73.78,Extreme_Negative,28.331157877307003,Medium_Volatility,Normal,4,0,2,1,46.85,132.06,-122.0,31.51,132.88,-51.0,17.64,133.75,-116.0,85.2,135.06,-336.0,98.75,158.45,-187.0,98.17,168.63,-53.0,45.3366666666667,13.135544653105349,53.506666666666746,28.331157877307003,73.20666666666666,28.406147328713676,91.55750000000002,35.443367718339935
2026-07-25 04:30:00,2026-07-25 06:30:00,DK2,-94.0,-79.25,-592.44,129.93,-1,0.0,0.0,0.0,-43.48,-79.25,-592.44,129.93,971.3,60.62,453.17,4,5,7,3,1,0,-79.25,129.93,Extreme_Negative,-209.18,Extreme_Negative,45.11991223396415,Medium_Volatility,Demand_Constrained,0,0,2,0,-3.09,130.43,-69.0,18.61,130.44,-111.0,-8.06,130.49,-58.0,132.59,132.59,0.0,159.57,159.57,39.0,106.98,165.8,-97.0,-21.243333333333165,51.39360401187438,0.7799999999999988,45.11991223396415,120.76333333333334,149.2108830014044,135.08458333333334,106.11271472309232
2026-07-25 04:30:00,2026-07-25 06:30:00,DK1,-157.0,97.09,725.81,129.45,-1,0.42,111.0,829.79,-0.2,97.09,725.81,129.7,969.59,129.45,967.72,4,5,7,3,1,0,97.09,129.45,High,-32.359999999999985,Extreme_Negative,28.331157877307003,Medium_Volatility,Normal,1,0,2,1,57.65,131.43,-195.0,46.85,132.06,-122.0,31.51,132.88,-51.0,97.09,135.02,-301.0,97.09,157.93,-126.0,107.05,165.12,-112.0,67.1966666666667,26.44557681983335,53.50666666666674,28.331157877307003,73.20666666666666,28.406147328713676,91.14250000000003,35.312148944004356
2026-07-25 04:45:00,2026-07-25 06:45:00,DK1,0.0,117.54,878.68,117.54,0,0.07,111.07,830.31,-0.21,70.86,529.72,126.0,941.93,117.54,878.68,4,5,7,3,1,0,117.54,117.54,Spike,0.0,Normal,38.625349189388665,Medium_Volatility,Normal,5,5,2,1,97.09,129.45,-157.0,57.65,131.43,-195.0,46.85,132.06,-122.0,70.3,134.38,-271.0,96.99,153.07,-199.0,102.7,155.51,-117.0,90.76000000000003,30.442646074222164,61.380000000000074,38.625349189388665,74.91916666666667,30.511706980743778,91.76083333333334,35.651621698181074
2026-07-25 04:45:00,2026-07-25 06:45:00,DK2,-141.0,-23.87,-178.44,117.67,-1,0.0,0.0,0.0,-26.11,-23.87,-178.44,126.0,941.93,117.67,879.65,4,5,7,3,1,0,-23.87,117.67,Extreme_Negative,-141.54,Extreme_Negative,36.931086453925104,Medium_Volatility,Demand_Constrained,0,0,2,0,-79.25,129.93,-94.0,-3.09,130.43,-69.0,18.61,130.44,-111.0,54.93,131.96,-46.0,153.57,153.57,33.0,102.14,157.49,-110.0,-35.403333333333165,39.36813093517869,-12.353333333333333,36.931086453925104,105.97666666666667,154.36719542778695,129.83416666666668,110.8264405320908
2026-07-25 05:00:00,2026-07-25 07:00:00,DK1,58.0,144.31,1078.8,135.88,1,2.39,144.31,1078.8,-0.47,63.86,477.39,135.88,1015.78,129.7,969.59,5,5,7,3,1,0,144.31,135.88,Spike,8.430000000000007,Positive,44.15783165723628,Medium_Volatility,Supply_Constrained,5,6,2,2,117.54,117.54,0.0,97.09,129.45,-157.0,57.65,131.43,-195.0,17.64,133.75,-116.0,97.08,152.09,-306.0,98.54,170.01,-157.0,119.6466666666667,23.680384991246736,82.49166666666675,44.15783165723628,78.855,36.15459570938487,93.6679166666667,37.219704689992064
2026-07-25 05:00:00,2026-07-25 07:00:00,DK2,-95.0,40.05,299.4,133.43,-1,1.02,193.13,1443.76,-1.04,40.05,299.4,133.43,997.47,129.7,969.59,5,5,7,3,1,0,40.05,133.43,Normal,-93.38000000000001,Extreme_Negative,40.88954312128336,Medium_Volatility,Normal,4,0,2,1,-23.87,117.67,-141.0,-79.25,129.93,-94.0,-3.09,130.43,-69.0,21.54,131.35,-55.0,154.88,154.88,47.0,100.69,170.01,-76.0,-21.023333333333166,59.70092238256751,-9.268333333333333,40.88954312128336,96.40749999999998,154.61903423487482,127.3075,112.20247522069526
2026-07-25 05:15:00,2026-07-25 07:15:00,DK2,-135.0,119.98,896.92,119.98,-1,6.95,186.64,1395.25,0.0,0.0,0.0,125.9,941.18,119.98,896.92,5,5,7,3,1,0,119.98,119.98,Spike,0.0,Normal,66.8297414080535,Medium_Volatility,Normal,5,5,2,1,40.05,133.43,-95.0,-23.87,117.67,-141.0,-79.25,129.93,-94.0,-8.06,130.49,-58.0,401.34,148.84,36.7,130.68,156.58,-63.0,45.386666666666834,72.07333510619058,12.071666666666667,66.8297414080535,72.96083333333333,122.08506061968926,126.86166666666666,112.2097498928371
2026-07-25 05:15:00,2026-07-25 07:15:00,DK1,55.0,144.27,1078.5,119.91,1,0.54,144.27,1078.5,-0.93,57.53,430.07,125.9,941.18,119.91,896.4,5,5,7,3,1,0,144.27,119.91,Spike,24.360000000000014,Extreme_Positive,42.0662961288738,Medium_Volatility,Supply_Constrained,5,1,2,2,144.31,135.88,58.0,117.54,117.54,0.0,97.09,129.45,-157.0,31.51,132.88,-51.0,97.0,148.76,-354.0,97.79,156.71,-65.0,135.37333333333336,15.44413265073992,101.28500000000008,42.0662961288738,82.79416666666667,40.6116636757857,95.60458333333337,38.626196672519185
2026-07-25 05:30:00,2026-07-25 07:30:00,DK2,-52.0,107.52,803.78,107.52,-1,8.39,173.09,1293.95,0.0,0.0,0.0,115.9,866.42,107.52,803.78,5,5,7,3,1,0,107.52,107.52,Spike,0.0,Normal,77.56443540696108,High_Volatility,Volatile,5,5,0,3,119.98,119.98,-135.0,40.05,133.43,-95.0,-23.87,117.67,-141.0,18.61,130.44,-111.0,334.5,141.93,49.7,160.37,160.37,-43.0,89.18333333333351,43.00437458363012,26.889999999999997,77.56443540696108,54.04583333333333,91.67663323365777,124.65958333333333,112.04202528628345
2026-07-25 05:30:00,2026-07-25 07:30:00,DK1,-76.0,45.3,338.64,107.52,-1,0.37,111.09,830.46,-0.22,45.3,338.64,115.9,866.42,107.52,803.78,5,5,7,3,1,0,45.3,107.52,Normal,-62.22,Extreme_Negative,42.47026473509166,Medium_Volatility,Normal,4,0,2,1,144.27,119.91,55.0,144.31,135.88,58.0,117.54,117.54,0.0,46.85,132.06,-122.0,84.08,144.53,-354.7,214.06,160.93,63.0,111.29333333333336,57.151906646529916,101.02666666666674,42.47026473509166,79.56250000000001,42.01862641625819,88.57291666666669,30.664957975594795
2026-07-25 05:45:00,2026-07-25 07:45:00,DK2,0.0,97.33,727.6,97.33,0,1.2,109.62,819.48,-0.05,26.89,201.02,113.7,849.98,97.33,727.6,5,5,7,3,1,0,97.33,97.33,High,0.0,Normal,80.57729870544998,High_Volatility,Volatile,1,5,0,3,107.52,107.52,-52.0,119.98,119.98,-135.0,40.05,133.43,-95.0,-3.09,130.43,-69.0,267.6,132.63,38.0,143.44,156.98,-59.0,108.27666666666683,11.343942583120754,43.626666666666665,80.57729870544998,39.85666666666666,64.87947109598635,122.73833333333333,112.1013066931755
2026-07-25 05:45:00,2026-07-25 07:45:00,DK1,36.0,113.7,849.98,97.33,1,0.37,112.22,838.91,-0.39,35.91,268.45,113.7,849.98,97.33,727.6,5,5,7,3,1,0,113.7,97.33,Spike,16.370000000000005,High_Positive,36.807865146850695,Medium_Volatility,Supply_Constrained,5,3,2,2,45.3,107.52,-76.0,144.27,119.91,55.0,144.31,135.88,58.0,57.65,131.43,-195.0,85.2,135.06,-336.0,99.71,157.63,-26.0,101.09000000000003,50.675677597841215,110.36833333333341,36.807865146850695,81.9375,43.156285358092056,89.15583333333336,31.016820530111875
2026-07-25 06:00:00,2026-07-25 08:00:00,DK2,27.8,267.6,2000.47,121.79,1,0.0,0.0,0.0,-5.87,17.73,132.54,267.6,2000.47,121.79,910.45,6,5,7,3,1,0,267.6,121.79,Spike,145.81,Extreme_Positive,97.44543473144682,High_Volatility,Supply_Constrained,5,1,0,2,97.33,97.33,0.0,107.52,107.52,-52.0,119.98,119.98,-135.0,-79.25,129.93,-94.0,132.59,132.59,0.0,162.0,162.0,0.0,157.4833333333335,95.49983891781736,101.435,97.44543473144682,51.107499999999995,89.46882810381904,127.13833333333332,115.7232365778651
2026-07-25 06:00:00,2026-07-25 08:00:00,DK1,0.0,122.44,915.31,122.44,0,0.06,111.09,830.46,-0.18,46.82,350.01,122.44,915.31,121.2,906.04,6,5,7,3,1,0,122.44,122.44,Spike,0.0,Normal,36.431859500562624,Medium_Volatility,Normal,5,5,2,1,113.7,97.33,36.0,45.3,107.52,-76.0,144.27,119.91,55.0,97.09,129.45,-157.0,97.09,135.02,-301.0,97.83,162.0,-81.1,93.81333333333338,42.24043718208518,114.5933333333334,36.431859500562624,84.05,44.56294526744244,90.18125000000002,31.71500239051707
2026-07-25 06:15:00,2026-07-25 08:15:00,DK1,0.0,102.51,766.32,102.51,0,0.08,74.57,557.46,-1.49,30.64,229.05,111.49,833.45,102.51,766.32,6,5,7,3,1,0,102.51,102.51,Spike,0.0,Normal,36.70442993248555,Medium_Volatility,Normal,5,5,2,1,122.44,122.44,0.0,113.7,97.33,36.0,45.3,107.52,-76.0,117.54,117.54,0.0,70.3,134.38,-271.0,100.02,158.15,-186.0,112.88333333333337,9.990066733193968,112.08833333333341,36.70442993248555,86.73416666666667,44.62945327070906,90.28500000000003,31.7526379595676
2026-07-25 06:15:00,2026-07-25 08:15:00,DK2,63.8,455.15,3402.52,102.09,1,0.0,0.0,0.0,-16.61,-8.27,-61.82,455.15,3402.52,102.09,763.18,6,5,7,3,1,0,455.15,102.09,Spike,353.05999999999995,Extreme_Positive,154.0439300221445,High_Volatility,Supply_Constrained,5,1,0,2,267.6,121.79,27.8,97.33,97.33,0.0,107.52,107.52,-52.0,-23.87,117.67,-141.0,54.93,131.96,-46.0,133.39,158.62,-41.0,273.3600000000002,178.97952760021334,181.27166666666668,154.0439300221445,84.45916666666666,147.07422661909237,140.545,133.71803448983488
2026-07-25 06:30:00,2026-07-25 08:30:00,DK2,-71.0,11.43,85.45,79.44,-1,1.89,105.05,785.31,-1.36,11.43,85.45,79.44,593.86,21.92,163.87,6,5,7,3,1,0,11.43,79.44,Low,-68.00999999999999,Extreme_Negative,159.63319021014195,High_Volatility,Volatile,2,0,0,3,455.15,102.09,63.8,267.6,121.79,27.8,97.33,97.33,0.0,40.05,133.43,-95.0,21.54,131.35,-55.0,161.89,161.89,0.0,244.7266666666668,222.74256807653293,176.50166666666667,159.63319021014195,83.61666666666666,147.49577173189053,134.27583333333334,136.17820942064506
2026-07-25 06:30:00,2026-07-25 08:30:00,DK1,-155.0,21.92,163.87,79.8,-1,0.18,154.71,1156.55,-1.34,24.42,182.55,79.8,596.55,21.92,163.87,6,5,7,3,1,0,21.92,79.8,Low,-57.879999999999995,Extreme_Negative,47.60591643905334,Medium_Volatility,Normal,2,0,2,1,102.51,102.51,0.0,122.44,122.44,0.0,113.7,97.33,36.0,144.31,135.88,58.0,17.64,133.75,-116.0,100.39,160.22,-119.0,82.29000000000003,53.22315191719071,91.6900000000001,47.60591643905334,87.09083333333335,44.040286197223026,87.0154166666667,34.58096259117074
2026-07-25 06:45:00,2026-07-25 08:45:00,DK2,-270.0,3.83,28.63,28.29,-1,16.98,530.44,3965.36,0.0,28.29,211.48,28.29,211.48,3.83,28.63,6,5,7,3,1,0,3.83,28.29,Low,-24.46,Extreme_Negative,174.23324156620444,High_Volatility,Volatile,2,0,0,3,11.43,79.44,-71.0,455.15,102.09,63.8,267.6,121.79,27.8,119.98,119.98,-135.0,-8.06,130.49,-58.0,183.47,158.26,36.0,156.80333333333348,258.40373475112364,157.14333333333335,174.23324156620444,84.6075,146.86250509327016,126.79083333333334,138.27745463430935
2026-07-25 06:45:00,2026-07-25 08:45:00,DK1,-88.0,3.83,28.63,28.61,-1,0.0,0.0,0.0,-5.08,6.16,46.05,28.61,213.88,3.83,28.63,6,5,7,3,1,0,3.83,28.61,Low,-24.78,Extreme_Negative,50.98844444252891,Medium_Volatility,Normal,2,0,2,1,21.92,79.8,-155.0,102.51,102.51,0.0,122.44,122.44,0.0,144.27,119.91,55.0,31.51,132.88,-51.0,104.97,156.03,-108.0,42.75333333333338,52.53528750595858,68.2833333333334,50.98844444252891,84.78416666666668,47.7819894669971,82.80125000000002,38.264306254683824
