id,time_utc,time_dk,price_area,afrr_activated_mw,afrr_price_eur,created_at
922252652476051,2026-08-29 12:32:59.543,2026-08-29 14:32:59.543,DK1,61.05,27.91,2026-08-30 08:44:08.554454
642298576741793,2026-08-29 12:32:54.543,2026-08-29 14:32:54.543,DK1,59.61,27.91,2026-08-30 08:44:08.554454
802224968379471,2026-08-29 12:32:50.544,2026-08-29 14:32:50.544,DK1,58.05,27.91,2026-08-30 08:44:08.554454
669470159598597,2026-08-29 12:32:47.543,2026-08-29 14:32:47.543,DK1,56.62,26.76,2026-08-30 08:44:08.554454
808492811217019,2026-08-29 12:32:40.546,2026-08-29 14:32:40.546,DK1,53.22,26.63,2026-08-30 08:44:08.554454
995963214060144,2026-08-29 12:31:45.544,2026-08-29 14:31:45.544,DK1,29.6,13.38,2026-08-30 08:44:08.554454
285792700675675,2026-08-29 12:31:42.545,2026-08-29 14:31:42.545,DK1,29.26,13.38,2026-08-30 08:44:08.554454
568795956654415,2026-08-29 12:31:37.542,2026-08-29 14:31:37.542,DK1,28.69,13.38,2026-08-30 08:44:08.554454
590064367233256,2026-08-29 12:31:05.545,2026-08-29 14:31:05.545,DK1,28.33,13.38,2026-08-30 08:44:08.554454
334291791299503,2026-08-29 12:30:54.543,2026-08-29 14:30:54.543,DK1,27.98,6.69,2026-08-30 08:44:08.554454
726449991843459,2026-08-29 12:30:52.548,2026-08-29 14:30:52.548,DK1,27.65,6.69,2026-08-30 08:44:08.554454
25643710967084,2026-08-29 12:30:47.545,2026-08-29 14:30:47.545,DK1,27.51,6.69,2026-08-30 08:44:08.554454
113445143664245,2026-08-29 12:30:45.543,2026-08-29 14:30:45.543,DK1,27.07,6.69,2026-08-30 08:44:08.554454
534686206383996,2026-08-29 12:30:31.543,2026-08-29 14:30:31.543,DK1,25.43,6.69,2026-08-30 08:44:08.554454
969941313364900,2026-08-29 12:30:11.543,2026-08-29 14:30:11.543,DK1,20.74,5.7,2026-08-30 08:44:08.554454
584971804133497,2026-08-29 12:30:06.543,2026-08-29 14:30:06.543,DK1,20.66,5.7,2026-08-30 08:44:08.554454
782735075698872,2026-08-29 12:29:32.615,2026-08-29 14:29:32.615,DK1,9.2,0.27,2026-08-30 08:44:08.554454
165570970700086,2026-08-29 12:29:26.544,2026-08-29 14:29:26.544,DK1,8.24,0.27,2026-08-30 08:44:08.554454
264518728777869,2026-08-29 12:29:10.543,2026-08-29 14:29:10.543,DK1,4.61,0.0,2026-08-30 08:44:08.554454
546886261661647,2026-08-29 12:28:27.543,2026-08-29 14:28:27.543,DK1,1.53,0.0,2026-08-30 08:44:08.554454
214445172673139,2026-08-29 12:28:17.542,2026-08-29 14:28:17.542,DK1,0.34,0.0,2026-08-30 08:44:08.554454
464044984965738,2026-08-29 12:28:06.543,2026-08-29 14:28:06.543,DK1,-1.6,13.38,2026-08-30 08:44:08.554454
875292371998176,2026-08-29 12:28:03.542,2026-08-29 14:28:03.542,DK1,-1.8,13.38,2026-08-30 08:44:08.554454
30067154817725,2026-08-29 12:27:07.542,2026-08-29 14:27:07.542,DK1,-7.0,0.67,2026-08-30 08:44:08.554454
344285004764887,2026-08-29 12:26:14.543,2026-08-29 14:26:14.543,DK1,-16.07,0.0,2026-08-30 08:44:08.554454
386947476237804,2026-08-29 12:26:00.547,2026-08-29 14:26:00.547,DK1,-17.3,0.0,2026-08-30 08:44:08.554454
386932051549761,2026-08-29 12:25:45.542,2026-08-29 14:25:45.542,DK1,-15.18,0.0,2026-08-30 08:44:08.554454
779888846572576,2026-08-29 12:25:32.544,2026-08-29 14:25:32.544,DK1,-17.2,0.0,2026-08-30 08:44:08.554454
873205615436156,2026-08-29 12:25:28.545,2026-08-29 14:25:28.545,DK1,-17.88,0.0,2026-08-30 08:44:08.554454
366883577279396,2026-08-29 12:25:17.545,2026-08-29 14:25:17.545,DK1,-19.05,0.0,2026-08-30 08:44:08.554454
851850896343030,2026-08-29 12:25:13.545,2026-08-29 14:25:13.545,DK1,-21.53,0.0,2026-08-30 08:44:08.554454
444387184208020,2026-08-29 12:24:36.542,2026-08-29 14:24:36.542,DK1,-35.82,0.0,2026-08-30 08:44:08.554454
779141243273490,2026-08-29 12:23:56.544,2026-08-29 14:23:56.544,DK1,-47.09,-0.72,2026-08-30 08:44:08.554454
578711457404757,2026-08-29 12:23:54.542,2026-08-29 14:23:54.542,DK1,-46.27,-0.72,2026-08-30 08:44:08.554454
896746933898848,2026-08-29 12:23:37.545,2026-08-29 14:23:37.545,DK1,-57.63,-3.34,2026-08-30 08:44:08.554454
417488895577128,2026-08-29 12:23:35.546,2026-08-29 14:23:35.546,DK1,-58.33,-3.34,2026-08-30 08:44:08.554454
779454849468954,2026-08-29 12:23:32.544,2026-08-29 14:23:32.544,DK1,-57.58,-3.34,2026-08-30 08:44:08.554454
770641363481709,2026-08-29 12:23:30.543,2026-08-29 14:23:30.543,DK1,-56.03,-3.34,2026-08-30 08:44:08.554454
115665283009681,2026-08-29 12:23:13.543,2026-08-29 14:23:13.543,DK1,-64.45,-8.83,2026-08-30 08:44:08.554454
864683574733648,2026-08-29 12:22:29.543,2026-08-29 14:22:29.543,DK1,-101.59,-20.07,2026-08-30 08:44:08.554454
646303483024909,2026-08-29 12:22:25.543,2026-08-29 14:22:25.543,DK1,-103.15,-20.07,2026-08-30 08:44:08.554454
109444579295687,2026-08-29 12:22:05.543,2026-08-29 14:22:05.543,DK1,-111.26,-24.0,2026-08-30 08:44:08.554454
700887815119244,2026-08-29 12:21:50.543,2026-08-29 14:21:50.543,DK1,-124.34,-26.09,2026-08-30 08:44:08.554454
582964625858421,2026-08-29 12:21:27.544,2026-08-29 14:21:27.544,DK1,-131.66,-26.76,2026-08-30 08:44:08.554454
462781249652853,2026-08-29 12:21:11.543,2026-08-29 14:21:11.543,DK1,-133.24,-26.76,2026-08-30 08:44:08.554454
95891532794491,2026-08-29 12:21:04.543,2026-08-29 14:21:04.543,DK1,-139.05,-33.45,2026-08-30 08:44:08.554454
933207557144840,2026-08-29 12:20:59.543,2026-08-29 14:20:59.543,DK1,-143.1,-40.0,2026-08-30 08:44:08.554454
580592724618468,2026-08-29 12:20:54.542,2026-08-29 14:20:54.542,DK1,-145.37,-40.0,2026-08-30 08:44:08.554454
404556028338500,2026-08-29 12:20:53.548,2026-08-29 14:20:53.548,DK1,-145.71,-40.0,2026-08-30 08:44:08.554454
991127286121579,2026-08-29 12:20:20.544,2026-08-29 14:20:20.544,DK1,-152.18,-40.0,2026-08-30 08:44:08.554454
891897072513960,2026-08-29 12:20:12.545,2026-08-29 14:20:12.545,DK1,-150.25,-40.0,2026-08-30 08:44:08.554454
429200222639059,2026-08-29 12:20:07.542,2026-08-29 14:20:07.542,DK1,-148.92,-40.0,2026-08-30 08:44:08.554454
213410210573179,2026-08-29 12:20:00.543,2026-08-29 14:20:00.543,DK1,-147.05,-40.0,2026-08-30 08:44:08.554454
691751545828430,2026-08-29 12:19:54.543,2026-08-29 14:19:54.543,DK1,-145.4,-40.0,2026-08-30 08:44:08.554454
256020227936352,2026-08-29 12:19:50.544,2026-08-29 14:19:50.544,DK1,-144.24,-40.0,2026-08-30 08:44:08.554454
313449184433959,2026-08-29 12:19:30.545,2026-08-29 14:19:30.545,DK1,-137.87,-33.45,2026-08-30 08:44:08.554454
767768965712225,2026-08-29 12:19:18.543,2026-08-29 14:19:18.543,DK1,-132.65,-26.76,2026-08-30 08:44:08.554454
691689447413026,2026-08-29 12:19:11.544,2026-08-29 14:19:11.544,DK1,-132.11,-26.76,2026-08-30 08:44:08.554454
209758265060595,2026-08-29 12:18:57.546,2026-08-29 14:18:57.546,DK1,-131.53,-26.76,2026-08-30 08:44:08.554454
805867938142481,2026-08-29 12:18:52.547,2026-08-29 14:18:52.547,DK1,-132.61,-26.76,2026-08-30 08:44:08.554454
562362503950884,2026-08-29 12:18:26.544,2026-08-29 14:18:26.544,DK1,-128.8,-26.63,2026-08-30 08:44:08.554454
424615184705267,2026-08-29 12:18:09.546,2026-08-29 14:18:09.546,DK1,-121.08,-25.42,2026-08-30 08:44:08.554454
849736551995242,2026-08-29 12:18:08.546,2026-08-29 14:18:08.546,DK1,-120.76,-25.42,2026-08-30 08:44:08.554454
15170624390344,2026-08-29 12:17:52.544,2026-08-29 14:17:52.544,DK1,-115.48,-25.42,2026-08-30 08:44:08.554454
253936676254916,2026-08-29 12:17:47.545,2026-08-29 14:17:47.545,DK1,-114.29,-25.42,2026-08-30 08:44:08.554454
886272562186861,2026-08-29 12:17:31.546,2026-08-29 14:17:31.546,DK1,-109.12,-24.0,2026-08-30 08:44:08.554454
723309961721674,2026-08-29 12:17:25.543,2026-08-29 14:17:25.543,DK1,-106.52,-21.41,2026-08-30 08:44:08.554454
28375905682353,2026-08-29 12:17:12.543,2026-08-29 14:17:12.543,DK1,-102.73,-20.07,2026-08-30 08:44:08.554454
493101620574527,2026-08-29 12:17:08.544,2026-08-29 14:17:08.544,DK1,-101.75,-20.07,2026-08-30 08:44:08.554454
814375555141804,2026-08-29 12:17:04.543,2026-08-29 14:17:04.543,DK1,-100.86,-20.07,2026-08-30 08:44:08.554454
218319125626895,2026-08-29 12:16:47.549,2026-08-29 14:16:47.549,DK1,-96.43,-20.5,2026-08-30 08:44:08.554454
796994332082030,2026-08-29 12:15:55.545,2026-08-29 14:15:55.545,DK1,-69.99,-10.0,2026-08-30 08:44:08.554454
598812140537032,2026-08-29 12:15:50.541,2026-08-29 14:15:50.541,DK1,-67.57,-8.83,2026-08-30 08:44:08.554454
241462105663621,2026-08-29 12:15:21.542,2026-08-29 14:15:21.542,DK1,-44.03,-18.21,2026-08-30 08:44:08.554454
58384596466279,2026-08-29 12:15:12.543,2026-08-29 14:15:12.543,DK1,-41.3,0.0,2026-08-30 08:44:08.554454
608547090942489,2026-08-29 12:15:09.544,2026-08-29 14:15:09.544,DK1,-39.27,0.0,2026-08-30 08:44:08.554454
537419762899460,2026-08-29 12:14:50.546,2026-08-29 14:14:50.546,DK1,-26.08,0.0,2026-08-30 08:44:08.554454
276781373984332,2026-08-29 12:14:36.542,2026-08-29 14:14:36.542,DK1,-13.92,-2.0,2026-08-30 08:44:08.554454
769271763173590,2026-08-29 12:14:23.542,2026-08-29 14:14:23.542,DK1,-5.0,-0.01,2026-08-30 08:44:08.554454
719016909390984,2026-08-29 12:13:39.542,2026-08-29 14:13:39.542,DK1,10.01,0.27,2026-08-30 08:44:08.554454
491943756682049,2026-08-29 12:13:26.543,2026-08-29 14:13:26.543,DK1,9.91,0.27,2026-08-30 08:44:08.554454
238683890893678,2026-08-29 12:13:10.544,2026-08-29 14:13:10.544,DK1,6.76,0.27,2026-08-30 08:44:08.554454
188139064047643,2026-08-29 12:13:02.543,2026-08-29 14:13:02.543,DK1,6.73,0.27,2026-08-30 08:44:08.554454
631515561963554,2026-08-29 12:12:58.543,2026-08-29 14:12:58.543,DK1,6.91,0.27,2026-08-30 08:44:08.554454
766244247415248,2026-08-29 12:12:45.544,2026-08-29 14:12:45.544,DK1,7.2,0.27,2026-08-30 08:44:08.554454
203063091134284,2026-08-29 12:12:17.543,2026-08-29 14:12:17.543,DK1,6.94,0.27,2026-08-30 08:44:08.554454
608687403935822,2026-08-29 12:11:56.545,2026-08-29 14:11:56.545,DK1,6.89,0.27,2026-08-30 08:44:08.554454
462540519847212,2026-08-29 12:11:38.546,2026-08-29 14:11:38.546,DK1,5.44,0.0,2026-08-30 08:44:08.554454
979096373709956,2026-08-29 12:11:35.542,2026-08-29 14:11:35.542,DK1,7.09,0.27,2026-08-30 08:44:08.554454
299422967564122,2026-08-29 12:11:21.544,2026-08-29 14:11:21.544,DK1,4.82,0.0,2026-08-30 08:44:08.554454
139744307674618,2026-08-29 12:10:59.545,2026-08-29 14:10:59.545,DK1,2.83,0.0,2026-08-30 08:44:08.554454
525306410532954,2026-08-29 12:10:56.544,2026-08-29 14:10:56.544,DK1,1.06,0.0,2026-08-30 08:44:08.554454
169852677934168,2026-08-29 12:10:18.544,2026-08-29 14:10:18.544,DK1,0.72,0.0,2026-08-30 08:44:08.554454
287175505946579,2026-08-29 12:09:43.544,2026-08-29 14:09:43.544,DK1,-0.73,7.88,2026-08-30 08:44:08.554454
290014741555065,2026-08-29 12:09:33.549,2026-08-29 14:09:33.549,DK1,-5.2,0.67,2026-08-30 08:44:08.554454
126922365923153,2026-08-29 12:09:21.544,2026-08-29 14:09:21.544,DK1,-5.75,0.67,2026-08-30 08:44:08.554454
949322779238859,2026-08-29 12:09:11.543,2026-08-29 14:09:11.543,DK1,-6.87,0.67,2026-08-30 08:44:08.554454
989452154839981,2026-08-29 12:08:56.543,2026-08-29 14:08:56.543,DK1,-7.41,0.67,2026-08-30 08:44:08.554454
693464164980382,2026-08-29 12:08:45.545,2026-08-29 14:08:45.545,DK1,-8.9,0.0,2026-08-30 08:44:08.554454
469227566567216,2026-08-29 12:08:44.543,2026-08-29 14:08:44.543,DK1,-8.93,0.0,2026-08-30 08:44:08.554454
12977891917741,2026-08-29 12:08:33.545,2026-08-29 14:08:33.545,DK1,-8.14,0.0,2026-08-30 08:44:08.554454
139600724404321,2026-08-29 12:08:28.542,2026-08-29 14:08:28.542,DK1,-8.88,0.0,2026-08-30 08:44:08.554454
942317500126858,2026-08-29 12:08:03.541,2026-08-29 14:08:03.541,DK1,-10.26,0.0,2026-08-30 08:44:08.554454
738762298524140,2026-08-29 12:07:45.542,2026-08-29 14:07:45.542,DK1,-10.53,0.0,2026-08-30 08:44:08.554454
989527909344073,2026-08-29 12:07:33.543,2026-08-29 14:07:33.543,DK1,-12.48,0.0,2026-08-30 08:44:08.554454
201271127699670,2026-08-29 12:07:22.543,2026-08-29 14:07:22.543,DK1,-10.32,0.0,2026-08-30 08:44:08.554454
267188112632778,2026-08-29 12:07:20.544,2026-08-29 14:07:20.544,DK1,-9.85,0.0,2026-08-30 08:44:08.554454
962713371432756,2026-08-29 12:07:19.580,2026-08-29 14:07:19.580,DK1,-10.18,0.0,2026-08-30 08:44:08.554454
498973807714004,2026-08-29 12:06:18.543,2026-08-29 14:06:18.543,DK1,-10.88,0.0,2026-08-30 08:44:08.554454
333489538892150,2026-08-29 12:05:48.543,2026-08-29 14:05:48.543,DK1,-10.05,0.0,2026-08-30 08:44:08.554454
132417143529386,2026-08-29 12:05:47.545,2026-08-29 14:05:47.545,DK1,-10.11,0.0,2026-08-30 08:44:08.554454
322476698439644,2026-08-29 12:05:29.544,2026-08-29 14:05:29.544,DK1,-10.25,0.0,2026-08-30 08:44:08.554454
354135136373597,2026-08-29 12:05:26.543,2026-08-29 14:05:26.543,DK1,-10.34,0.0,2026-08-30 08:44:08.554454
117975198876310,2026-08-29 12:05:22.542,2026-08-29 14:05:22.542,DK1,-11.31,0.0,2026-08-30 08:44:08.554454
999239277820362,2026-08-29 12:05:20.545,2026-08-29 14:05:20.545,DK1,-11.45,0.0,2026-08-30 08:44:08.554454
764814068672712,2026-08-29 12:05:12.543,2026-08-29 14:05:12.543,DK1,-12.55,0.0,2026-08-30 08:44:08.554454
7285938943470,2026-08-29 12:04:42.544,2026-08-29 14:04:42.544,DK1,-11.89,0.0,2026-08-30 08:44:08.554454
814072438595157,2026-08-29 12:04:18.542,2026-08-29 14:04:18.542,DK1,-13.9,0.0,2026-08-30 08:44:08.554454
132423561973347,2026-08-29 12:04:08.542,2026-08-29 14:04:08.542,DK1,-15.59,0.0,2026-08-30 08:44:08.554454
527833766971584,2026-08-29 12:04:05.543,2026-08-29 14:04:05.543,DK1,-16.55,0.0,2026-08-30 08:44:08.554454
998906602220601,2026-08-29 12:03:48.543,2026-08-29 14:03:48.543,DK1,-20.63,0.0,2026-08-30 08:44:08.554454
1694123535928,2026-08-29 12:03:41.543,2026-08-29 14:03:41.543,DK1,-21.2,0.0,2026-08-30 08:44:08.554454
523304578521947,2026-08-29 12:03:38.542,2026-08-29 14:03:38.542,DK1,-22.41,0.0,2026-08-30 08:44:08.554454
840735319970235,2026-08-29 12:03:26.542,2026-08-29 14:03:26.542,DK1,-26.11,0.0,2026-08-30 08:44:08.554454
733744320237320,2026-08-29 12:02:52.544,2026-08-29 14:02:52.544,DK1,-27.79,0.0,2026-08-30 08:44:08.554454
828417407169651,2026-08-29 12:02:50.543,2026-08-29 14:02:50.543,DK1,-29.63,0.0,2026-08-30 08:44:08.554454
586542427575404,2026-08-29 12:02:48.544,2026-08-29 14:02:48.544,DK1,-30.06,0.0,2026-08-30 08:44:08.554454
587497186779596,2026-08-29 12:02:36.545,2026-08-29 14:02:36.545,DK1,-35.48,0.0,2026-08-30 08:44:08.554454
263942429045080,2026-08-29 12:02:30.545,2026-08-29 14:02:30.545,DK1,-35.58,0.0,2026-08-30 08:44:08.554454
449420435733282,2026-08-29 12:01:19.555,2026-08-29 14:01:19.555,DK1,-12.62,0.0,2026-08-30 08:44:08.554454
513931436605501,2026-08-29 12:01:16.543,2026-08-29 14:01:16.543,DK1,-11.23,0.0,2026-08-30 08:44:08.554454
298047814051749,2026-08-29 12:00:02.544,2026-08-29 14:00:02.544,DK1,0.35,0.0,2026-08-30 08:44:08.554454
273648647257878,2026-08-29 11:59:30.544,2026-08-29 13:59:30.544,DK1,-6.46,0.67,2026-08-30 08:44:08.554454
8267507485999,2026-08-29 11:59:11.544,2026-08-29 13:59:11.544,DK1,-12.2,0.0,2026-08-30 08:44:08.554454
396985564089015,2026-08-29 11:59:06.543,2026-08-29 13:59:06.543,DK1,-12.83,0.0,2026-08-30 08:44:08.554454
261021911783013,2026-08-29 11:58:35.543,2026-08-29 13:58:35.543,DK1,-18.98,0.0,2026-08-30 08:44:08.554454
693142511910430,2026-08-29 11:58:34.543,2026-08-29 13:58:34.543,DK1,-19.17,0.0,2026-08-30 08:44:08.554454
644275644445453,2026-08-29 11:58:29.545,2026-08-29 13:58:29.545,DK1,-19.83,0.0,2026-08-30 08:44:08.554454
7535442746632,2026-08-29 11:58:13.545,2026-08-29 13:58:13.545,DK1,-22.68,0.0,2026-08-30 08:44:08.554454
554483887616161,2026-08-29 11:57:45.545,2026-08-29 13:57:45.545,DK1,-29.7,0.0,2026-08-30 08:44:08.554454
162227785082837,2026-08-29 11:57:35.543,2026-08-29 13:57:35.543,DK1,-32.43,0.0,2026-08-30 08:44:08.554454
512907362293574,2026-08-29 11:57:09.542,2026-08-29 13:57:09.542,DK1,-40.08,0.0,2026-08-30 08:44:08.554454
204983886912561,2026-08-29 11:57:00.548,2026-08-29 13:57:00.548,DK1,-43.46,0.0,2026-08-30 08:44:08.554454
429515281879444,2026-08-29 11:56:43.543,2026-08-29 13:56:43.543,DK1,-45.95,-0.72,2026-08-30 08:44:08.554454
618478102047567,2026-08-29 11:56:27.543,2026-08-29 13:56:27.543,DK1,-54.54,-3.34,2026-08-30 08:44:08.554454
196278449316726,2026-08-29 11:56:25.544,2026-08-29 13:56:25.544,DK1,-55.13,-3.34,2026-08-30 08:44:08.554454
843769385031440,2026-08-29 11:55:45.543,2026-08-29 13:55:45.543,DK1,-58.33,-6.02,2026-08-30 08:44:08.554454
367491734361240,2026-08-29 11:55:33.543,2026-08-29 13:55:33.543,DK1,-55.43,-3.34,2026-08-30 08:44:08.554454
506287398939186,2026-08-29 11:55:14.542,2026-08-29 13:55:14.542,DK1,-46.35,-1.24,2026-08-30 08:44:08.554454
457412643973659,2026-08-29 11:55:11.542,2026-08-29 13:55:11.542,DK1,-46.37,-1.24,2026-08-30 08:44:08.554454
855100879035883,2026-08-29 11:54:55.543,2026-08-29 13:54:55.543,DK1,-34.31,0.0,2026-08-30 08:44:08.554454
916847275016081,2026-08-29 11:54:35.542,2026-08-29 13:54:35.542,DK1,-35.48,0.0,2026-08-30 08:44:08.554454
172937049678411,2026-08-29 11:54:32.545,2026-08-29 13:54:32.545,DK1,-35.6,0.0,2026-08-30 08:44:08.554454
322321659782141,2026-08-29 11:54:24.543,2026-08-29 13:54:24.543,DK1,-35.55,0.0,2026-08-30 08:44:08.554454
622944689843848,2026-08-29 11:53:47.543,2026-08-29 13:53:47.543,DK1,-19.22,0.0,2026-08-30 08:44:08.554454
775309529636245,2026-08-29 11:53:25.544,2026-08-29 13:53:25.544,DK1,-11.87,0.0,2026-08-30 08:44:08.554454
858296222524686,2026-08-29 11:52:45.543,2026-08-29 13:52:45.543,DK1,12.32,0.27,2026-08-30 08:44:08.554454
118337281200409,2026-08-29 11:52:43.542,2026-08-29 13:52:43.542,DK1,13.13,0.27,2026-08-30 08:44:08.554454
397743795016890,2026-08-29 11:52:37.544,2026-08-29 13:52:37.544,DK1,16.3,8.15,2026-08-30 08:44:08.554454
742582266385744,2026-08-29 11:52:34.545,2026-08-29 13:52:34.545,DK1,18.29,8.15,2026-08-30 08:44:08.554454
178897138928450,2026-08-29 11:52:24.542,2026-08-29 13:52:24.542,DK1,23.22,8.15,2026-08-30 08:44:08.554454
227920686746756,2026-08-29 11:52:16.542,2026-08-29 13:52:16.542,DK1,26.42,13.38,2026-08-30 08:44:08.554454
337614234812245,2026-08-29 11:52:00.543,2026-08-29 13:52:00.543,DK1,30.43,13.38,2026-08-30 08:44:08.554454
856287085466511,2026-08-29 11:51:51.546,2026-08-29 13:51:51.546,DK1,30.77,13.38,2026-08-30 08:44:08.554454
716882967751081,2026-08-29 11:51:43.543,2026-08-29 13:51:43.543,DK1,30.92,13.38,2026-08-30 08:44:08.554454
508861578512072,2026-08-29 11:51:33.544,2026-08-29 13:51:33.544,DK1,29.81,13.38,2026-08-30 08:44:08.554454
381341745304575,2026-08-29 11:51:30.542,2026-08-29 13:51:30.542,DK1,28.93,13.38,2026-08-30 08:44:08.554454
26951024628543,2026-08-29 11:51:20.545,2026-08-29 13:51:20.545,DK1,26.39,13.38,2026-08-30 08:44:08.554454
318004113170863,2026-08-29 11:50:59.542,2026-08-29 13:50:59.542,DK1,23.31,8.15,2026-08-30 08:44:08.554454
109618514001284,2026-08-29 11:50:48.543,2026-08-29 13:50:48.543,DK1,20.74,8.15,2026-08-30 08:44:08.554454
102682183676773,2026-08-29 11:50:44.543,2026-08-29 13:50:44.543,DK1,19.58,8.15,2026-08-30 08:44:08.554454
397633507219610,2026-08-29 11:50:17.544,2026-08-29 13:50:17.544,DK1,9.19,0.27,2026-08-30 08:44:08.554454
312849707138380,2026-08-29 11:49:52.544,2026-08-29 13:49:52.544,DK1,0.02,0.0,2026-08-30 08:44:08.554454
92315743648371,2026-08-29 11:48:39.542,2026-08-29 13:48:39.542,DK1,-1.63,7.44,2026-08-30 08:44:08.554454
306669669125797,2026-08-29 11:48:29.542,2026-08-29 13:48:29.542,DK1,-1.91,7.39,2026-08-30 08:44:08.554454
826565140446319,2026-08-29 11:47:57.544,2026-08-29 13:47:57.544,DK1,0.22,0.0,2026-08-30 08:44:08.554454
589958989372002,2026-08-29 11:47:42.543,2026-08-29 13:47:42.543,DK1,0.98,0.0,2026-08-30 08:44:08.554454
813134901342694,2026-08-29 11:47:41.544,2026-08-29 13:47:41.544,DK1,1.06,0.0,2026-08-30 08:44:08.554454
563151044907108,2026-08-29 11:47:03.568,2026-08-29 13:47:03.568,DK1,2.56,0.0,2026-08-30 08:44:08.554454
406332531727850,2026-08-29 11:46:22.545,2026-08-29 13:46:22.545,DK1,1.69,0.0,2026-08-30 08:44:08.554454
130296399676040,2026-08-29 11:46:09.545,2026-08-29 13:46:09.545,DK1,2.41,0.0,2026-08-30 08:44:08.554454
589011460634929,2026-08-29 11:45:44.545,2026-08-29 13:45:44.545,DK1,4.0,0.0,2026-08-30 08:44:08.554454
348271970654273,2026-08-29 11:45:08.547,2026-08-29 13:45:08.547,DK1,3.03,0.0,2026-08-30 08:44:08.554454
366996326578909,2026-08-29 11:44:38.541,2026-08-29 13:44:38.541,DK1,3.89,0.0,2026-08-30 08:44:08.554454
588682277374573,2026-08-29 11:44:36.545,2026-08-29 13:44:36.545,DK1,3.88,0.0,2026-08-30 08:44:08.554454
337296482883434,2026-08-29 11:44:28.546,2026-08-29 13:44:28.546,DK1,3.47,0.0,2026-08-30 08:44:08.554454
466574277750816,2026-08-29 11:44:16.544,2026-08-29 13:44:16.544,DK1,3.61,0.0,2026-08-30 08:44:08.554454
817783125358894,2026-08-29 11:43:37.543,2026-08-29 13:43:37.543,DK1,4.57,0.0,2026-08-30 08:44:08.554454
540528621573527,2026-08-29 11:43:32.545,2026-08-29 13:43:32.545,DK1,3.98,0.0,2026-08-30 08:44:08.554454
381578810519051,2026-08-29 11:42:17.543,2026-08-29 13:42:17.543,DK1,0.34,0.0,2026-08-30 08:44:08.554454
344124851900052,2026-08-29 11:42:16.542,2026-08-29 13:42:16.542,DK1,0.34,0.0,2026-08-30 08:44:08.554454
974252783860705,2026-08-29 11:42:06.544,2026-08-29 13:42:06.544,DK1,-0.62,13.38,2026-08-30 08:44:08.554454
853097296163765,2026-08-29 11:42:03.542,2026-08-29 13:42:03.542,DK1,-0.11,13.38,2026-08-30 08:44:08.554454
758772754069183,2026-08-29 11:41:49.546,2026-08-29 13:41:49.546,DK1,1.64,0.0,2026-08-30 08:44:08.554454
368118047363481,2026-08-29 11:41:12.549,2026-08-29 13:41:12.549,DK1,3.17,0.0,2026-08-30 08:44:08.554454
971459571515175,2026-08-29 11:41:07.543,2026-08-29 13:41:07.543,DK1,3.39,0.0,2026-08-30 08:44:08.554454
757134134807427,2026-08-29 11:41:03.543,2026-08-29 13:41:03.543,DK1,2.99,0.0,2026-08-30 08:44:08.554454
53519831756223,2026-08-29 11:40:57.543,2026-08-29 13:40:57.543,DK1,2.83,0.0,2026-08-30 08:44:08.554454
729659445301419,2026-08-29 11:40:45.541,2026-08-29 13:40:45.541,DK1,4.73,0.01,2026-08-30 08:44:08.554454
73673432665888,2026-08-29 11:40:40.543,2026-08-29 13:40:40.543,DK1,5.03,0.0,2026-08-30 08:44:08.554454
403117339411551,2026-08-29 11:40:34.543,2026-08-29 13:40:34.543,DK1,5.71,0.01,2026-08-30 08:44:08.554454
827238287183725,2026-08-29 11:40:31.544,2026-08-29 13:40:31.544,DK1,5.66,0.0,2026-08-30 08:44:08.554454
905043930457779,2026-08-29 11:40:28.544,2026-08-29 13:40:28.544,DK1,5.95,0.0,2026-08-30 08:44:08.554454
692005744472148,2026-08-29 11:40:23.544,2026-08-29 13:40:23.544,DK1,7.67,0.27,2026-08-30 08:44:08.554454
210033713856917,2026-08-29 11:40:11.543,2026-08-29 13:40:11.543,DK1,8.43,0.27,2026-08-30 08:44:08.554454
979975519588850,2026-08-29 11:39:57.549,2026-08-29 13:39:57.549,DK1,9.13,63.51,2026-08-30 08:44:08.554454
248559145238562,2026-08-29 11:38:59.544,2026-08-29 13:38:59.544,DK1,13.75,0.27,2026-08-30 08:44:08.554454
968040282169581,2026-08-29 11:38:57.543,2026-08-29 13:38:57.543,DK1,13.6,0.27,2026-08-30 08:44:08.554454
408147913059708,2026-08-29 11:38:30.546,2026-08-29 13:38:30.546,DK1,12.78,0.27,2026-08-30 08:44:08.554454
712773045921591,2026-08-29 11:38:27.544,2026-08-29 13:38:27.544,DK1,12.81,0.27,2026-08-30 08:44:08.554454
832603677959135,2026-08-29 11:37:55.543,2026-08-29 13:37:55.543,DK1,17.45,8.12,2026-08-30 08:44:08.554454
362730267895735,2026-08-29 11:37:43.543,2026-08-29 13:37:43.543,DK1,19.44,8.12,2026-08-30 08:44:08.554454
705919747596472,2026-08-29 11:37:38.543,2026-08-29 13:37:38.543,DK1,21.17,8.12,2026-08-30 08:44:08.554454
197065547022404,2026-08-29 11:37:27.544,2026-08-29 13:37:27.544,DK1,22.24,8.12,2026-08-30 08:44:08.554454
285140978749122,2026-08-29 11:37:25.543,2026-08-29 13:37:25.543,DK1,22.17,8.12,2026-08-30 08:44:08.554454
